order_item_id,order_id,product_id,quantity,unit_price,discount_pct,discount_amount,net_line_sales
OI0088820,O0047515,P0829,1,1419.21,2.12,30.09,1389.12
OI0088821,O0047516,P0588,1,117.83,8.34,9.83,108.0
OI0088822,O0047516,P0621,1,1398.28,10.03,140.25,1258.03
OI0088823,O0047517,P1439,1,1022.06,17.75,181.42,840.64
OI0088824,O0047518,P0424,1,441.88,12.76,56.38,385.5
OI0088825,O0047518,P0959,1,560.46,12.41,69.55,490.91
OI0088826,O0047518,P0040,1,454.07,9.12,41.41,412.66
OI0088827,O0047519,P1130,1,573.19,15.49,88.79,484.4
OI0088828,O0047519,P0634,3,193.9,17.91,104.18,477.52
OI0088829,O0047520,P0766,2,157.11,12.22,38.4,275.82
OI0088830,O0047520,P1243,1,1436.21,10.6,152.24,1283.97
OI0088831,O0047521,P0783,1,1282.95,18.87,242.09,1040.86
OI0088832,O0047522,P0127,1,607.35,8.66,52.6,554.75
OI0088833,O0047522,P0223,1,1483.97,10.58,157.0,1326.97
OI0088834,O0047522,P0411,1,1391.74,21.85,304.1,1087.64
OI0088835,O0047522,P1126,1,883.3,9.27,81.88,801.42
OI0088836,O0047523,P0776,1,66.23,6.51,4.31,61.92
OI0088837,O0047523,P0195,2,555.86,3.3,36.69,1075.03
OI0088838,O0047524,P1182,1,978.73,8.46,82.8,895.93
OI0088839,O0047524,P1127,1,514.33,14.57,74.94,439.39
OI0088840,O0047524,P1431,1,523.76,10.36,54.26,469.5
OI0088841,O0047525,P1033,1,859.57,17.04,146.47,713.1
OI0088842,O0047525,P0543,2,116.25,15.91,36.99,195.51
OI0088843,O0047525,P1084,1,394.54,17.33,68.37,326.17
OI0088844,O0047525,P1156,1,321.13,14.38,46.18,274.95
OI0088845,O0047526,P1406,2,1004.3,0,0.0,2008.6
OI0088846,O0047527,P1152,1,1339.05,11.57,154.93,1184.12
OI0088847,O0047528,P0175,1,575.92,3.22,18.54,557.38
OI0088848,O0047528,P0460,2,547.0,10.66,116.62,977.38
OI0088849,O0047528,P1329,2,743.88,8.97,133.45,1354.31
OI0088850,O0047528,P0218,1,686.86,12.56,86.27,600.59
OI0088851,O0047528,P0116,1,717.61,12.52,89.84,627.77
OI0088852,O0047529,P0119,1,427.15,6.48,27.68,399.47
OI0088853,O0047529,P0126,1,63.5,0,0.0,63.5
OI0088854,O0047530,P0098,1,1307.08,9.14,119.47,1187.61
OI0088855,O0047530,P0242,4,1402.15,14.73,826.15,4782.45
OI0088856,O0047530,P0636,2,1347.23,15.2,409.56,2284.9
OI0088857,O0047531,P0555,2,964.46,7.8,150.46,1778.46
OI0088858,O0047532,P0459,3,707.74,23.82,505.75,1617.47
OI0088859,O0047532,P0863,4,521.94,13.26,276.84,1810.92
OI0088860,O0047532,P0874,1,1387.31,2.59,35.93,1351.38
OI0088861,O0047533,P1070,1,848.21,12.7,107.72,740.49
OI0088862,O0047533,P0619,1,189.96,16.1,30.58,159.38
OI0088863,O0047533,P0569,1,1078.73,14.58,157.28,921.45
OI0088864,O0047533,P1407,1,785.47,5.37,42.18,743.29
OI0088865,O0047534,P1460,1,606.9,17.92,108.76,498.14
OI0088866,O0047534,P1283,1,1241.35,7.5,93.1,1148.25
OI0088867,O0047535,P0461,1,608.03,12.81,77.89,530.14
OI0088868,O0047535,P0138,1,527.28,11.09,58.48,468.8
OI0088869,O0047536,P0172,2,1372.81,11.7,321.24,2424.38
OI0088870,O0047537,P0593,2,640.07,4.34,55.56,1224.58
OI0088871,O0047537,P1370,1,1494.61,6.23,93.11,1401.5
OI0088872,O0047538,P0698,1,222.23,5.99,13.31,208.92
OI0088873,O0047539,P0648,1,168.06,6.61,11.11,156.95
OI0088874,O0047540,P0097,4,1359.95,0,0.0,5439.8
OI0088875,O0047540,P1492,1,567.21,11.78,66.82,500.39
OI0088876,O0047540,P0985,1,1239.07,10.79,133.7,1105.37
OI0088877,O0047541,P0783,1,1282.95,24.28,311.5,971.45
OI0088878,O0047541,P0677,1,475.8,13.94,66.33,409.47
OI0088879,O0047541,P0245,1,1272.35,17.05,216.94,1055.41
OI0088880,O0047541,P1330,1,248.91,13.83,34.42,214.49
OI0088881,O0047542,P0625,1,434.03,8.39,36.42,397.61
OI0088882,O0047543,P0388,3,480.25,12.4,178.65,1262.1
OI0088883,O0047544,P1167,1,1429.87,6.64,94.94,1334.93
OI0088884,O0047544,P1240,1,490.75,16.14,79.21,411.54
OI0088885,O0047544,P0818,1,907.12,11.5,104.32,802.8
OI0088886,O0047544,P0195,1,555.86,9.11,50.64,505.22
OI0088887,O0047545,P1425,1,259.49,9.74,25.27,234.22
OI0088888,O0047545,P1057,1,92.41,8.72,8.06,84.35
OI0088889,O0047546,P0781,1,1366.49,8.17,111.64,1254.85
OI0088890,O0047546,P0424,3,441.88,15.48,205.21,1120.43
OI0088891,O0047547,P0693,1,858.9,15.14,130.04,728.86
OI0088892,O0047548,P0374,1,327.9,0,0.0,327.9
OI0088893,O0047549,P1330,1,248.91,4.16,10.35,238.56
OI0088894,O0047549,P0549,1,1177.24,13.22,155.63,1021.61
OI0088895,O0047549,P0844,1,1440.78,7.04,101.43,1339.35
OI0088896,O0047549,P0125,1,969.85,20.91,202.8,767.05
OI0088897,O0047550,P0609,2,1064.98,17.5,372.74,1757.22
OI0088898,O0047551,P0849,3,434.93,14.69,191.67,1113.12
OI0088899,O0047551,P0439,2,381.36,17.13,130.65,632.07
OI0088900,O0047551,P0348,1,499.94,0,0.0,499.94
OI0088901,O0047552,P1155,1,344.12,9.22,31.73,312.39
OI0088902,O0047553,P0101,1,97.06,23.29,22.61,74.45
OI0088903,O0047554,P0712,1,842.96,24.37,205.43,637.53
OI0088904,O0047554,P0235,1,1382.79,9.29,128.46,1254.33
OI0088905,O0047554,P0927,3,1325.85,1.67,66.43,3911.12
OI0088906,O0047554,P0558,1,62.7,19.63,12.31,50.39
OI0088907,O0047554,P1303,2,915.3,16.49,301.87,1528.73
OI0088908,O0047555,P0344,1,1255.21,0,0.0,1255.21
OI0088909,O0047556,P1484,1,945.97,12.74,120.52,825.45
OI0088910,O0047557,P0501,1,124.99,8.79,10.99,114.0
OI0088911,O0047557,P0874,1,1387.31,11.81,163.84,1223.47
OI0088912,O0047558,P0555,1,964.46,9.28,89.5,874.96
OI0088913,O0047558,P1093,1,829.14,11.79,97.76,731.38
OI0088914,O0047558,P1044,2,1023.69,8.36,171.16,1876.22
OI0088915,O0047558,P0916,1,1256.2,14.19,178.25,1077.95
OI0088916,O0047559,P0048,1,1422.08,9.21,130.97,1291.11
OI0088917,O0047560,P1333,1,838.04,12.63,105.84,732.2
OI0088918,O0047561,P0093,3,339.7,16.67,169.88,849.22
OI0088919,O0047561,P1392,1,817.23,4.85,39.64,777.59
OI0088920,O0047561,P0213,1,854.61,10.88,92.98,761.63
OI0088921,O0047562,P1079,1,492.63,14.6,71.92,420.71
OI0088922,O0047563,P0858,4,108.27,12.12,52.49,380.59
OI0088923,O0047563,P0637,1,209.88,16.38,34.38,175.5
OI0088924,O0047564,P1162,3,219.11,0,0.0,657.33
OI0088925,O0047565,P0703,3,580.49,11.71,203.93,1537.54
OI0088926,O0047566,P1349,1,1447.51,3.5,50.66,1396.85
OI0088927,O0047566,P0917,2,476.89,4.19,39.96,913.82
OI0088928,O0047567,P0948,1,101.85,15.14,15.42,86.43
OI0088929,O0047567,P0982,3,186.38,14.48,80.96,478.18
OI0088930,O0047568,P1293,3,1004.41,3.09,93.11,2920.12
OI0088931,O0047568,P0879,1,1440.3,15.22,219.21,1221.09
OI0088932,O0047569,P0033,1,1155.89,28.42,328.5,827.39
OI0088933,O0047569,P0982,2,186.38,26.7,99.53,273.23
OI0088934,O0047570,P0533,1,842.36,9.36,78.84,763.52
OI0088935,O0047570,P1396,2,293.77,4.94,29.02,558.52
OI0088936,O0047571,P0900,1,503.75,14.67,73.9,429.85
OI0088937,O0047571,P0110,2,1257.42,19.1,480.33,2034.51
OI0088938,O0047572,P1002,2,863.26,7.82,135.01,1591.51
OI0088939,O0047573,P1088,2,1015.49,4.11,83.47,1947.51
OI0088940,O0047573,P1459,2,1198.55,19.75,473.43,1923.67
OI0088941,O0047574,P1296,2,334.25,19.58,130.89,537.61
OI0088942,O0047574,P1184,1,1340.59,14.29,191.57,1149.02
OI0088943,O0047575,P0102,1,909.86,0,0.0,909.86
OI0088944,O0047575,P0936,1,126.78,0,0.0,126.78
OI0088945,O0047575,P1067,1,807.69,20.04,161.86,645.83
OI0088946,O0047576,P1140,1,257.41,15.27,39.31,218.1
OI0088947,O0047576,P1318,1,1249.24,16.43,205.25,1043.99
OI0088948,O0047576,P0687,2,1141.01,14.5,330.89,1951.13
OI0088949,O0047576,P1097,2,1007.73,13.79,277.93,1737.53
OI0088950,O0047577,P0301,1,927.99,4.98,46.21,881.78
OI0088951,O0047578,P1063,2,914.31,4.62,84.48,1744.14
OI0088952,O0047578,P0697,1,518.79,14.88,77.2,441.59
OI0088953,O0047578,P1203,1,1300.51,14.66,190.65,1109.86
OI0088954,O0047579,P0040,2,454.07,8.37,76.01,832.13
OI0088955,O0047580,P1481,1,921.18,15.81,145.64,775.54
OI0088956,O0047580,P0888,1,836.77,8.26,69.12,767.65
OI0088957,O0047581,P0616,1,1205.47,13.14,158.4,1047.07
OI0088958,O0047581,P1429,1,483.02,18.76,90.61,392.41
OI0088959,O0047582,P1464,2,1427.79,8.88,253.58,2602.0
OI0088960,O0047583,P1420,3,1156.95,0.63,21.87,3448.98
OI0088961,O0047583,P1400,1,650.15,22.14,143.94,506.21
OI0088962,O0047584,P0984,2,1264.28,4.83,122.13,2406.43
OI0088963,O0047585,P0925,1,245.32,4.78,11.73,233.59
OI0088964,O0047586,P0494,3,716.39,0,0.0,2149.17
OI0088965,O0047587,P0440,2,1022.87,7.92,162.02,1883.72
OI0088966,O0047588,P0863,1,521.94,10.59,55.27,466.67
OI0088967,O0047589,P0181,1,1371.52,17.32,237.55,1133.97
OI0088968,O0047590,P0443,1,1011.09,11.35,114.76,896.33
OI0088969,O0047591,P0279,1,927.56,0,0.0,927.56
OI0088970,O0047592,P1448,1,666.91,12.06,80.43,586.48
OI0088971,O0047593,P0933,1,734.75,19.8,145.48,589.27
OI0088972,O0047593,P1427,1,269.44,16.16,43.54,225.9
OI0088973,O0047594,P0766,1,157.11,8.5,13.35,143.76
OI0088974,O0047594,P1096,2,929.98,12.63,234.91,1625.05
OI0088975,O0047594,P1008,1,54.92,9.88,5.43,49.49
OI0088976,O0047594,P0206,2,408.67,24.17,197.55,619.79
OI0088977,O0047595,P0696,2,637.01,6.9,87.91,1186.11
OI0088978,O0047596,P1066,1,239.45,23.1,55.31,184.14
OI0088979,O0047597,P1013,1,643.28,0,0.0,643.28
OI0088980,O0047597,P1030,1,476.67,12.63,60.2,416.47
OI0088981,O0047598,P1433,4,1444.21,10.83,625.63,5151.21
OI0088982,O0047598,P1081,1,362.25,18.58,67.31,294.94
OI0088983,O0047598,P0294,2,268.87,5.51,29.63,508.11
OI0088984,O0047599,P0848,1,1174.63,5.88,69.07,1105.56
OI0088985,O0047599,P1281,1,686.98,3.62,24.87,662.11
OI0088986,O0047600,P0821,3,874.05,26.17,686.22,1935.93
OI0088987,O0047600,P1303,2,915.3,1.15,21.05,1809.55
OI0088988,O0047601,P0231,2,1323.15,10.87,287.65,2358.65
OI0088989,O0047601,P0222,2,820.98,14.41,236.61,1405.35
OI0088990,O0047602,P1493,1,1155.72,0,0.0,1155.72
OI0088991,O0047602,P0452,1,993.96,0,0.0,993.96
OI0088992,O0047603,P0319,1,647.03,8.38,54.22,592.81
OI0088993,O0047603,P1177,1,1311.75,22.49,295.01,1016.74
OI0088994,O0047604,P0018,2,262.23,4.82,25.28,499.18
OI0088995,O0047605,P0183,2,1301.15,2.77,72.08,2530.22
OI0088996,O0047605,P1265,1,1406.0,13.62,191.5,1214.5
OI0088997,O0047606,P0348,1,499.94,9.72,48.59,451.35
OI0088998,O0047607,P0488,1,260.33,0,0.0,260.33
OI0088999,O0047607,P0846,1,200.41,11.13,22.31,178.1
OI0089000,O0047608,P1122,1,710.01,7.61,54.03,655.98
OI0089001,O0047608,P0774,1,550.13,17.11,94.13,456.0
OI0089002,O0047608,P0998,1,1303.7,8.1,105.6,1198.1
OI0089003,O0047609,P0466,1,1353.32,13.49,182.56,1170.76
OI0089004,O0047610,P0540,1,1067.25,16.93,180.69,886.56
OI0089005,O0047610,P1367,2,873.18,3.46,60.42,1685.94
OI0089006,O0047611,P0878,2,465.14,11.59,107.82,822.46
OI0089007,O0047612,P0612,2,1269.18,17.13,434.82,2103.54
OI0089008,O0047613,P0937,3,159.51,12.52,59.91,418.62
OI0089009,O0047613,P0885,1,540.71,15.75,85.16,455.55
OI0089010,O0047614,P0949,1,276.25,20.98,57.96,218.29
OI0089011,O0047615,P1132,2,723.77,6.61,95.68,1351.86
OI0089012,O0047615,P0789,1,1239.49,15.56,192.86,1046.63
OI0089013,O0047615,P0743,1,847.8,0,0.0,847.8
OI0089014,O0047616,P0205,1,947.29,13.14,124.47,822.82
OI0089015,O0047617,P1337,1,1064.09,10.81,115.03,949.06
OI0089016,O0047618,P1404,2,287.02,9.43,54.13,519.91
OI0089017,O0047619,P0849,1,434.93,1.25,5.44,429.49
OI0089018,O0047619,P0160,1,560.81,10.4,58.32,502.49
OI0089019,O0047620,P1247,2,1411.31,0,0.0,2822.62
OI0089020,O0047620,P0402,2,1425.29,22.45,639.96,2210.62
OI0089021,O0047621,P0950,1,944.18,26.09,246.34,697.84
OI0089022,O0047622,P0727,2,135.23,12.63,34.16,236.3
OI0089023,O0047623,P1283,2,1241.35,4.89,121.4,2361.3
OI0089024,O0047624,P1424,4,1059.03,6.76,286.36,3949.76
OI0089025,O0047624,P1101,2,623.54,2.23,27.81,1219.27
OI0089026,O0047625,P0405,1,173.03,2.93,5.07,167.96
OI0089027,O0047625,P1203,2,1300.51,22.38,582.11,2018.91
OI0089028,O0047625,P1094,2,732.48,0,0.0,1464.96
OI0089029,O0047625,P0846,2,200.41,15.36,61.57,339.25
OI0089030,O0047625,P0669,1,759.07,11.6,88.05,671.02
OI0089031,O0047626,P0471,1,1147.23,19.16,219.81,927.42
OI0089032,O0047626,P1436,2,866.73,20.51,355.53,1377.93
OI0089033,O0047627,P0312,1,1425.75,10.48,149.42,1276.33
OI0089034,O0047627,P0233,2,618.65,6.34,78.44,1158.86
OI0089035,O0047627,P0772,2,1064.54,4.2,89.42,2039.66
OI0089036,O0047628,P0781,1,1366.49,6.72,91.83,1274.66
OI0089037,O0047628,P1016,1,824.48,20.53,169.27,655.21
OI0089038,O0047628,P0074,1,1388.19,15.79,219.2,1168.99
OI0089039,O0047629,P1404,3,287.02,5.33,45.89,815.17
OI0089040,O0047630,P1385,1,509.4,10.12,51.55,457.85
OI0089041,O0047630,P1120,1,751.41,24.34,182.89,568.52
OI0089042,O0047631,P1139,1,262.83,16.32,42.89,219.94
OI0089043,O0047631,P0057,1,1147.6,8.31,95.37,1052.23
OI0089044,O0047631,P1138,1,540.89,12.34,66.75,474.14
OI0089045,O0047632,P0090,2,979.92,13.35,261.64,1698.2
OI0089046,O0047632,P1465,1,1034.65,4.26,44.08,990.57
OI0089047,O0047633,P0306,1,562.49,15.36,86.4,476.09
OI0089048,O0047634,P0531,1,1160.48,19.79,229.66,930.82
OI0089049,O0047635,P0379,1,1231.35,2.62,32.26,1199.09
OI0089050,O0047636,P0206,1,408.67,19.19,78.42,330.25
OI0089051,O0047637,P0848,1,1174.63,7.62,89.51,1085.12
OI0089052,O0047637,P0838,1,143.91,10.05,14.46,129.45
OI0089053,O0047637,P1298,2,1406.76,11.17,314.27,2499.25
OI0089054,O0047638,P0428,1,1240.15,14.05,174.24,1065.91
OI0089055,O0047638,P0733,1,176.76,13.19,23.31,153.45
OI0089056,O0047638,P0895,1,712.85,15.98,113.91,598.94
OI0089057,O0047638,P0067,1,310.13,8.12,25.18,284.95
OI0089058,O0047639,P0643,1,112.01,14.51,16.25,95.76
OI0089059,O0047639,P0422,1,1079.7,7.16,77.31,1002.39
OI0089060,O0047639,P0526,3,948.09,7.46,212.18,2632.09
OI0089061,O0047640,P0222,1,820.98,6.36,52.21,768.77
OI0089062,O0047641,P0936,2,126.78,1.09,2.76,250.8
OI0089063,O0047641,P1499,3,542.41,8.82,143.52,1483.71
OI0089064,O0047641,P1171,1,155.98,0.79,1.23,154.75
OI0089065,O0047642,P0768,1,250.82,0,0.0,250.82
OI0089066,O0047643,P1299,1,558.78,2.57,14.36,544.42
OI0089067,O0047643,P1404,2,287.02,8.73,50.11,523.93
OI0089068,O0047644,P0498,1,46.64,15.28,7.13,39.51
OI0089069,O0047645,P0907,2,37.42,9.37,7.01,67.83
OI0089070,O0047646,P1321,2,1006.48,11.26,226.66,1786.3
OI0089071,O0047647,P0131,1,660.78,3.28,21.67,639.11
OI0089072,O0047648,P0399,2,112.3,10.12,22.73,201.87
OI0089073,O0047649,P1404,1,287.02,6.42,18.43,268.59
OI0089074,O0047649,P1259,1,711.97,19.53,139.05,572.92
OI0089075,O0047650,P0674,1,772.89,3.89,30.07,742.82
OI0089076,O0047650,P1288,2,1144.15,5.15,117.85,2170.45
OI0089077,O0047651,P1019,2,24.56,1.27,0.62,48.5
OI0089078,O0047652,P0466,1,1353.32,5.55,75.11,1278.21
OI0089079,O0047653,P0748,1,441.47,11.99,52.93,388.54
OI0089080,O0047653,P1153,1,972.73,9.59,93.28,879.45
OI0089081,O0047654,P1399,1,571.04,11.53,65.84,505.2
OI0089082,O0047655,P0631,1,731.1,8.92,65.21,665.89
OI0089083,O0047655,P1130,2,573.19,18.03,206.69,939.69
OI0089084,O0047655,P1002,1,863.26,21.01,181.37,681.89
OI0089085,O0047655,P0684,1,1310.13,17.27,226.26,1083.87
OI0089086,O0047656,P1214,1,1012.34,7.35,74.41,937.93
OI0089087,O0047656,P0235,1,1382.79,21.45,296.61,1086.18
OI0089088,O0047657,P0960,1,1390.3,14.29,198.67,1191.63
OI0089089,O0047658,P0202,1,1173.77,1.43,16.78,1156.99
OI0089090,O0047659,P0362,2,1410.54,14.94,421.47,2399.61
OI0089091,O0047659,P0043,2,912.95,14.42,263.29,1562.61
OI0089092,O0047659,P0439,1,381.36,23.34,89.01,292.35
OI0089093,O0047660,P0145,2,441.15,27.45,242.19,640.11
OI0089094,O0047661,P0059,1,151.76,9.14,13.87,137.89
OI0089095,O0047661,P0005,1,759.54,11.6,88.11,671.43
OI0089096,O0047662,P1036,1,265.23,6.79,18.01,247.22
OI0089097,O0047663,P0647,1,598.36,6.33,37.88,560.48
OI0089098,O0047664,P0581,3,345.17,15.63,161.85,873.66
OI0089099,O0047665,P0326,1,796.33,12.91,102.81,693.52
OI0089100,O0047666,P1390,1,617.27,7.63,47.1,570.17
OI0089101,O0047667,P0542,2,715.32,9.96,142.49,1288.15
OI0089102,O0047668,P0201,1,62.43,11.52,7.19,55.24
OI0089103,O0047669,P0314,3,1419.58,8.61,366.68,3892.06
OI0089104,O0047669,P0689,1,1308.29,1.46,19.1,1289.19
OI0089105,O0047669,P1314,1,379.52,10.05,38.14,341.38
OI0089106,O0047670,P1297,2,1069.97,4.7,100.58,2039.36
OI0089107,O0047671,P1249,3,813.09,8.16,199.04,2240.23
OI0089108,O0047671,P1008,2,54.92,9.22,10.13,99.71
OI0089109,O0047671,P1027,2,1073.28,12.63,271.11,1875.45
OI0089110,O0047672,P1186,2,486.09,15.55,151.17,821.01
OI0089111,O0047673,P0286,1,1405.22,0,0.0,1405.22
OI0089112,O0047673,P0197,3,700.18,6.94,145.78,1954.76
OI0089113,O0047674,P0698,1,222.23,0.93,2.07,220.16
OI0089114,O0047674,P0572,1,1406.3,9.87,138.8,1267.5
OI0089115,O0047674,P0546,1,1021.32,11.36,116.02,905.3
OI0089116,O0047674,P0221,1,883.77,3.28,28.99,854.78
OI0089117,O0047675,P0104,1,626.48,1.08,6.77,619.71
OI0089118,O0047675,P0139,1,445.15,10.68,47.54,397.61
OI0089119,O0047676,P0117,1,755.17,8.7,65.7,689.47
OI0089120,O0047676,P1264,1,261.36,7.99,20.88,240.48
OI0089121,O0047676,P0675,1,190.52,13.3,25.34,165.18
OI0089122,O0047676,P1111,3,1004.54,6.38,192.27,2821.35
OI0089123,O0047677,P1280,2,121.64,4.47,10.87,232.41
OI0089124,O0047677,P0828,1,585.79,19.03,111.48,474.31
OI0089125,O0047677,P0111,1,1359.7,14.13,192.13,1167.57
OI0089126,O0047678,P1105,3,412.26,11.03,136.42,1100.36
OI0089127,O0047679,P0310,1,309.88,20.05,62.13,247.75
OI0089128,O0047680,P0777,1,718.06,10.6,76.11,641.95
OI0089129,O0047680,P0864,2,232.36,11.28,52.42,412.3
OI0089130,O0047681,P0604,2,610.06,17.77,216.82,1003.3
OI0089131,O0047681,P1230,2,319.31,15.15,96.75,541.87
OI0089132,O0047682,P1064,3,725.53,13.66,297.32,1879.27
OI0089133,O0047683,P0510,3,1002.74,10.65,320.38,2687.84
OI0089134,O0047684,P1126,3,883.3,7.45,197.42,2452.48
OI0089135,O0047684,P0384,2,1112.5,0,0.0,2225.0
OI0089136,O0047684,P1150,1,1080.07,1.16,12.53,1067.54
OI0089137,O0047684,P1273,2,538.2,18.2,195.9,880.5
OI0089138,O0047685,P0298,1,1154.16,17.88,206.36,947.8
OI0089139,O0047685,P0435,1,937.42,17.31,162.27,775.15
OI0089140,O0047686,P0986,1,43.17,8.36,3.61,39.56
OI0089141,O0047686,P0211,1,930.07,8.58,79.8,850.27
OI0089142,O0047687,P0067,1,310.13,17.31,53.68,256.45
OI0089143,O0047688,P0627,1,497.57,21.12,105.09,392.48
OI0089144,O0047689,P0854,1,1393.68,5.12,71.36,1322.32
OI0089145,O0047689,P0303,1,1115.7,16.09,179.52,936.18
OI0089146,O0047690,P1014,1,1057.93,6.16,65.17,992.76
OI0089147,O0047691,P1138,1,540.89,8.48,45.87,495.02
OI0089148,O0047691,P0989,1,1383.42,22.65,313.34,1070.08
OI0089149,O0047692,P0824,1,19.37,12.99,2.52,16.85
OI0089150,O0047692,P0510,1,1002.74,15.77,158.13,844.61
OI0089151,O0047692,P1498,1,915.45,8.24,75.43,840.02
OI0089152,O0047692,P1195,1,179.09,3.74,6.7,172.39
OI0089153,O0047693,P0058,1,964.0,17.72,170.82,793.18
OI0089154,O0047694,P1353,2,1264.84,5.84,147.73,2381.95
OI0089155,O0047694,P0728,1,1280.84,2.7,34.58,1246.26
OI0089156,O0047695,P1287,1,37.17,9.19,3.42,33.75
OI0089157,O0047695,P0218,2,686.86,18.96,260.46,1113.26
OI0089158,O0047695,P1143,1,1195.28,8.32,99.45,1095.83
OI0089159,O0047696,P0946,2,66.18,4.8,6.35,126.01
OI0089160,O0047696,P1002,1,863.26,1.44,12.43,850.83
OI0089161,O0047696,P0138,2,527.28,5.55,58.53,996.03
OI0089162,O0047697,P1383,1,985.82,17.25,170.05,815.77
OI0089163,O0047697,P1152,1,1339.05,16.84,225.5,1113.55
OI0089164,O0047697,P0669,2,759.07,7.3,110.82,1407.32
OI0089165,O0047698,P0125,2,969.85,24.04,466.3,1473.4
OI0089166,O0047698,P0146,2,957.19,24.92,477.06,1437.32
OI0089167,O0047698,P0981,1,265.96,12.2,32.45,233.51
OI0089168,O0047698,P0150,1,817.68,14.04,114.8,702.88
OI0089169,O0047699,P0215,1,1287.5,10.47,134.8,1152.7
OI0089170,O0047700,P0999,1,914.94,0,0.0,914.94
OI0089171,O0047700,P0415,3,1124.62,12.59,424.77,2949.09
OI0089172,O0047701,P0341,1,901.12,13.01,117.24,783.88
OI0089173,O0047701,P0211,1,930.07,12.33,114.68,815.39
OI0089174,O0047702,P1060,1,756.52,3.28,24.81,731.71
OI0089175,O0047702,P0809,1,656.94,9.54,62.67,594.27
OI0089176,O0047703,P0167,1,591.5,10.07,59.56,531.94
OI0089177,O0047704,P0784,2,1057.65,6.31,133.48,1981.82
OI0089178,O0047704,P0316,1,970.95,16.51,160.3,810.65
OI0089179,O0047704,P0207,1,1457.44,12.32,179.56,1277.88
OI0089180,O0047704,P0365,1,393.68,10.6,41.73,351.95
OI0089181,O0047705,P0523,1,969.5,19.79,191.86,777.64
OI0089182,O0047706,P1435,3,421.77,16.52,209.03,1056.28
OI0089183,O0047707,P0475,1,34.97,6.65,2.33,32.64
OI0089184,O0047707,P0634,1,193.9,10.01,19.41,174.49
OI0089185,O0047707,P0663,1,842.89,7.45,62.8,780.09
OI0089186,O0047708,P0390,1,877.49,0,0.0,877.49
OI0089187,O0047709,P0495,2,795.57,4.57,72.72,1518.42
OI0089188,O0047709,P1320,1,749.09,8.23,61.65,687.44
OI0089189,O0047709,P1169,2,763.1,10.77,164.37,1361.83
OI0089190,O0047710,P0103,1,482.24,3.8,18.33,463.91
OI0089191,O0047710,P0831,1,257.53,5.8,14.94,242.59
OI0089192,O0047711,P1132,1,723.77,11.54,83.52,640.25
OI0089193,O0047711,P0920,1,296.82,7.23,21.46,275.36
OI0089194,O0047712,P0634,1,193.9,11.18,21.68,172.22
OI0089195,O0047713,P1027,1,1073.28,3.35,35.95,1037.33
OI0089196,O0047713,P0377,1,972.77,12.58,122.37,850.4
OI0089197,O0047713,P0362,2,1410.54,3.88,109.46,2711.62
OI0089198,O0047714,P0146,1,957.19,1.04,9.95,947.24
OI0089199,O0047715,P0564,3,800.76,23.97,575.83,1826.45
OI0089200,O0047715,P1147,1,90.36,11.13,10.06,80.3
OI0089201,O0047716,P0329,1,1000.58,6.89,68.94,931.64
OI0089202,O0047717,P0700,1,948.5,10.1,95.8,852.7
OI0089203,O0047717,P0301,1,927.99,0,0.0,927.99
OI0089204,O0047718,P0020,3,746.96,4.7,105.32,2135.56
OI0089205,O0047719,P1025,2,40.66,15.54,12.64,68.68
OI0089206,O0047720,P0329,1,1000.58,10.4,104.06,896.52
OI0089207,O0047721,P0311,2,1346.42,8.64,232.66,2460.18
OI0089208,O0047721,P0624,1,1131.14,12.08,136.64,994.5
OI0089209,O0047721,P0003,1,1375.05,15.26,209.83,1165.22
OI0089210,O0047722,P0372,1,1087.82,2.75,29.92,1057.9
OI0089211,O0047723,P1260,1,595.89,0,0.0,595.89
OI0089212,O0047723,P0789,1,1239.49,18.58,230.3,1009.19
OI0089213,O0047723,P0208,1,1149.2,2.5,28.73,1120.47
OI0089214,O0047724,P0649,1,857.14,7.92,67.89,789.25
OI0089215,O0047724,P1047,2,1079.97,9.34,201.74,1958.2
OI0089216,O0047724,P0670,1,1153.48,15.82,182.48,971.0
OI0089217,O0047725,P1367,2,873.18,15.88,277.32,1469.04
OI0089218,O0047725,P0252,1,668.35,17.49,116.89,551.46
OI0089219,O0047725,P0077,1,708.45,11.56,81.9,626.55
OI0089220,O0047725,P0030,2,514.5,11.94,122.86,906.14
OI0089221,O0047726,P1391,2,244.31,6.1,29.81,458.81
OI0089222,O0047727,P0009,1,841.39,18.11,152.38,689.01
OI0089223,O0047728,P1245,1,828.51,11.92,98.76,729.75
OI0089224,O0047728,P1494,2,970.64,0.98,19.02,1922.26
OI0089225,O0047729,P0480,2,1007.97,16.62,335.05,1680.89
OI0089226,O0047730,P0471,1,1147.23,15.53,178.16,969.07
OI0089227,O0047731,P1194,1,1116.76,0,0.0,1116.76
OI0089228,O0047732,P0140,1,1255.13,15.61,195.93,1059.2
OI0089229,O0047733,P0397,2,41.55,1.56,1.3,81.8
OI0089230,O0047733,P0653,2,229.43,9.26,42.49,416.37
OI0089231,O0047734,P0267,4,862.33,10.1,348.38,3100.94
OI0089232,O0047735,P0704,1,605.23,13.21,79.95,525.28
OI0089233,O0047735,P1479,1,1161.19,0,0.0,1161.19
OI0089234,O0047735,P0916,1,1256.2,7.0,87.93,1168.27
